Product;Category;Price
Té La Virginia en saquitos x 25 uni;Infusiones;277,00
Té verde en saquitos Cachamai 20 u.;Infusiones;362,00
Té verde en saquitos Taragüi 40 u.;Infusiones;769,00
Té de manzanilla en saquitos Cachamai 20 u.;Infusiones;466,00
Cacao en polvo Carrefour classic pouch 360 g.;Infusiones;1.299,00
Té de manzanilla Saint gottard 20 g.;Infusiones;878,00
Té de boldo La Virginia en sobres x 25 uni;Infusiones;459,00
Té negro en hebras Taragüi blend especial 180 g.;Infusiones;1.230,00
Cacao en polvo Carrefour classic pouch 180 g.;Infusiones;699,00
Cacao en polvo Nesquik 150 g.;Infusiones;1.135,00
Té Green Hills blend bienestar saquitos en sobres x 20 uni;Infusiones;488,00
Té verde Cachamai sabor frutilla 20 uni;Infusiones;632,00
Mate cocido en saquitos Natura 25 uni;Infusiones;241,50
Té en saquitos Saint Gottard frutos del bosque 20 u.;Infusiones;2.260,00
Cacao en polvo Nesquik cocoa plan 800 g.;Infusiones;4.635,00
Mate cocido en saquitos Playadito x 25 uni;Infusiones;566,00
Té en saquitos Saint Gottard dulces sueños 20 u.;Infusiones;1.340,00
Té verde en saquitos Saint Gottard 20 u.;Infusiones;983,00
Té verde Cachamai sabor mandarina 20 uni;Infusiones;610,00
Té rosa Cachamante en saquitos 50 uni;Infusiones;834,00
Té cedrón Saint Gottard x 20 uni;Infusiones;1.125,00
Té de Boldo en saquitos Cachamai x 20 uni;Infusiones;572,00
Té en saquitos Taragüi internacional negro clásico 50 u.;Infusiones;1.795,00
Cacao en polvo Nesquik cocoa plan 360 g.;Infusiones;2.535,00
Té en saquitos Saint Gottard té verde 20 u.;Infusiones;1.535,00
Mate cocido Cachamate 25 uni;Infusiones;733,00
Té en saquitos Saint Gottard blueberry y raspberry 20 u.;Infusiones;2.645,00
Té en saquitos Saint Gottard limon lima jengibre menta 20 u.;Infusiones;2.260,00
Té en saquitos Saint Gottard variedades frutales 20 u.;Infusiones;3.070,00
Manzanilla canela y miel Saint gottard 10 uni;Infusiones;929,00
Mate cocido Amanda en saquitos 50 uni;Infusiones;1.010,00
Té en saquitos Saint Gottard grosella, mora y arándano 20 u.;Infusiones;2.685,00
Té verde Taragüi jazmín x 25 uni;Infusiones;970,00
Te de durazno/mango Green Hills 40 g 20 u.;Infusiones;783,00
Té Saint gottard del bosque 10 uni;Infusiones;1.600,00
Té Saint gottard limón lima jengibre y menta 10 uni;Infusiones;1.600,00
Té Saint gottard de chocolate a la menta 10 uni;Infusiones;1.725,00
Té verde menta y miel Saint gottard 10 uni;Infusiones;950,00
Té Saint gottard de chia rosa mosqueta y canela 10 uni;Infusiones;1.600,00
Té en saquitos Saint Gottard te verde cereza y frambuesa 20 u.;Infusiones;2.410,00
Mate cocido en saquitos Nobleza Gaucha x 25 uni;Infusiones;290,50
Cacao en polvo Emeth 180 g.;Infusiones;912,00
Infusion Cuarto creciente de limón 20 uni;Infusiones;3.170,00
Té negro orgánico doy pack 80 g.;Infusiones;2.545,00
Té en hebras Cura Té Alma earl grey touché;Infusiones;3.620,00
Té Saint gottard invernal 20 uni;Infusiones;1.335,00
Té Saint gottard selección frutal 20 uni;Infusiones;2.820,00
Te en hebras calma Cura Té Alma lata 50 g.;Infusiones;5.255,00
Te en hebras calma Cura Té Alma 50 g.;Infusiones;3.620,00
Te en hebras encuentro de almas Cura Té Alma 50 g.;Infusiones;3.620,00
Azúcar tipo A La Providencia 1 kg.;Azúcar-y-endulzantes;1.160,00
Azúcar comun tipo A Bella vista 1 kg.;Azúcar-y-endulzantes;1.050,00
Azúcar comun La perla tipo A 1 kg.;Azúcar-y-endulzantes;1.100,00
Edulcorante en sobres Carrefour classic 100 uni;Azúcar-y-endulzantes;1.349,10
Edulcorante sobres c sacarina 1a10 Hileret x 100 uni;Azúcar-y-endulzantes;1.650,00
Azúcar Hileret light 250 g.;Azúcar-y-endulzantes;749,00
Edulcorante Hileret líquido con sucralosa 400 cc.;Azúcar-y-endulzantes;1.880,00
Edulcorante liquido mate a Hileret 400 cc.;Azúcar-y-endulzantes;1.890,00
Edulcorante liquido mate a Hileret 200 cc.;Azúcar-y-endulzantes;930,00
Edulcorante líquido Hileret Sweet 200 cc.;Azúcar-y-endulzantes;1.035,00
Edulcorante en sobres Equal sweet con stevia 50 uni;Azúcar-y-endulzantes;1.235,00
Edulcorante líquido Chuker stevia 200 cc.;Azúcar-y-endulzantes;1.350,00
Edulcorante sobres stevia forte Hileret x 50 uni;Azúcar-y-endulzantes;1.105,00
Edulcorante en sobres stevia Carrefour classic 50 uni;Azúcar-y-endulzantes;1.051,83
Azúcar Hileret light sobres 100 u.;Azúcar-y-endulzantes;1.865,00
Edulcorante líquido Chuker stevia 400 cc.;Azúcar-y-endulzantes;2.095,00
Azúcar Ledesma light 500 g.;Azúcar-y-endulzantes;889,00
Edulcorante en sobres Carrefour classic 50 uni;Azúcar-y-endulzantes;779,26
Edulcorante Hileret sobres con sacarina 1a10 x 50 uni;Azúcar-y-endulzantes;1.025,00
Edulcorante en sobres Hileret con stevia 50 u.;Azúcar-y-endulzantes;1.440,00
Edulcorante líquido Hileret Zucra 200 cc.;Azúcar-y-endulzantes;1.515,00
Edulcorante líquido Chuker sucralosa 00 cc.;Azúcar-y-endulzantes;1.645,00
Azúcar marrón Grandiet fantasía 500 g.;Azúcar-y-endulzantes;1.975,00
Edulcorante en sobres Grandiet stevia sin azúcar 50 u.;Azúcar-y-endulzantes;1.515,00
Edulcorante en sobres Sucaryl con sacarina 50 uni;Azúcar-y-endulzantes;908,00
Edulcorante líquido Chuker sucralosa 200 cc.;Azúcar-y-endulzantes;1.075,00
Edulcorante en sobres Hileret Zucra 50 u.;Azúcar-y-endulzantes;1.115,00
Edulcorante Ledesma stevia sobres x 198 uni;Azúcar-y-endulzantes;3.565,00
Edulcorante en sobres Equalsweet con sucralosa 100 uni;Azúcar-y-endulzantes;2.170,00
Edulcorante en sobres Hileret Zucra 100 u.;Azúcar-y-endulzantes;1.970,00
Mermelada BC La Campagnola frutilla 390 g.;Mermeladas-y-otros-dulces;1.780,00
Mermelada BC La Campagnola damasco 390 g.;Mermeladas-y-otros-dulces;1.090,00
Mermelada BC La Campagnola de naranja 390 g.;Mermeladas-y-otros-dulces;1.085,00
Mermelada Carrefour durazno 454 g.;Mermeladas-y-otros-dulces;1.222,86
Mermelada light Carrefour durazno 390 g.;Mermeladas-y-otros-dulces;1.222,86
Mermelada Emeth de durazno pote 420 g.;Mermeladas-y-otros-dulces;596,00
Mermelada de ciruela Carrefour 454 g.;Mermeladas-y-otros-dulces;1.222,86
Miel liquida Carrefour pradera 500 g.;Mermeladas-y-otros-dulces;1.699,00
Mermelada Carrefour frutilla 454 g.;Mermeladas-y-otros-dulces;1.780,30
Mermelada Carrefour frutilla light 390 g.;Mermeladas-y-otros-dulces;1.780,30
Crema de avellanas Carrefour con cacao 350 g.;Mermeladas-y-otros-dulces;1.759,00
Mermelada Emeth de frutilla light pote 420 g.;Mermeladas-y-otros-dulces;855,00
Mermelada Carrefour naranja 454 g.;Mermeladas-y-otros-dulces;1.222,86
Mermelada Emeth de frutos del bosque pote 420 g.;Mermeladas-y-otros-dulces;855,00
Miel liquida Carrefour pradera 300 g.;Mermeladas-y-otros-dulces;1.318,59
Mermelada Emeth de durazno light pote 420 g.;Mermeladas-y-otros-dulces;855,00
Mermelada artesanal La Campagnola durazno 380 g.;Mermeladas-y-otros-dulces;1.390,00
Mermelada de durazno Canale 454 g.;Mermeladas-y-otros-dulces;1.065,00
Mermelada Dr. Cormillot de frutilla light frasco 390 g.;Mermeladas-y-otros-dulces;1.900,00
Mermelada de frutilla Canalé 454 g.;Mermeladas-y-otros-dulces;1.225,00
Miel liquida Aleluya 250 g.;Mermeladas-y-otros-dulces;1.960,00
Mermelada Dr. Cormillot de frutilla sin azúcar 390 g.;Mermeladas-y-otros-dulces;2.555,00
Mermelada de arándanos El Brocal 420 g.;Mermeladas-y-otros-dulces;2.220,00
Manteca de maní Croppers en pote 310 g.;Mermeladas-y-otros-dulces;1.925,00
Mermelada Emeth de damasco 420 g.;Mermeladas-y-otros-dulces;849,00
Miel orgánica Dicomere frasco 500 g.;Mermeladas-y-otros-dulces;2.555,00
Miel Bioway líquida pote 190 g.;Mermeladas-y-otros-dulces;618,00
Mermelada Dr. Cormillot de ciruela light frasco 390 g.;Mermeladas-y-otros-dulces;1.540,00
Mermelada de frutos rojos Cuarto Creciente stevia 400 g.;Mermeladas-y-otros-dulces;2.610,00
Mermelada Dr. Cormillot de damasco light frasco 390 g.;Mermeladas-y-otros-dulces;1.540,00
Mermelada de naranja La Campagnola 454 g.;Mermeladas-y-otros-dulces;1.135,00
Mermelada Carrefour de frutilla natural 260 g.;Mermeladas-y-otros-dulces;2.274,09
Mermelada Emeth de frutos del bosque frasco 454 g.;Mermeladas-y-otros-dulces;1.800,00
Miel untable Bioway frasco 450 g.;Mermeladas-y-otros-dulces;1.410,00
Mermelada Dr. Cormillot de naranja light frasco 390 g.;Mermeladas-y-otros-dulces;1.540,00
Mermelada de frutilla El Brocal frasco 420 g.;Mermeladas-y-otros-dulces;2.140,00
Miel Carrefour Bio orgánica 300 g.;Mermeladas-y-otros-dulces;1.664,10
Alimento a base miel La Clotilde 480 g.;Mermeladas-y-otros-dulces;1.375,00
Mermelada Cuarto Creciente de arándanos 400 g.;Mermeladas-y-otros-dulces;1.970,00
Mermelada de naranja Emeth 420 g.;Mermeladas-y-otros-dulces;849,00
Mermelada Emeth de arándanos frasco 454 g.;Mermeladas-y-otros-dulces;1.800,00
Mermelada de frutilla Cuarto Creciente stevia 400 g.;Mermeladas-y-otros-dulces;2.610,00
Mermelada de durazno light Alco frasco 390 g.;Mermeladas-y-otros-dulces;1.170,00
Mermelada naranja Dulcor frasco 454 g.;Mermeladas-y-otros-dulces;1.035,00
Mermelada orgánica arándano Las Brisas frasco 260 g.;Mermeladas-y-otros-dulces;2.660,00
Alimento a base miel La Clotilde 190 g.;Mermeladas-y-otros-dulces;769,00
Mermelada light ciruela Alco frasco 390 g.;Mermeladas-y-otros-dulces;1.170,00
Mermelada de ciruela El Brocal 420 g.;Mermeladas-y-otros-dulces;2.220,00
Mermelada Bulnez de durazno en pote 500 g.;Mermeladas-y-otros-dulces;999,00
Mermelada Emeth de frutos del bosque con frasco 390 g.;Mermeladas-y-otros-dulces;1.380,00
Miel cremosa orgánica Montecitos 500 g.;Mermeladas-y-otros-dulces;3.205,00
Miel líquida Carrefour eucalipto 300 g.;Mermeladas-y-otros-dulces;1.790,10
Mermelada de durazno Cuarto Creciente stevia 440 g.;Mermeladas-y-otros-dulces;2.610,00
Dulce de arándanos Byna frasco 450 g.;Mermeladas-y-otros-dulces;5.325,00
Mermelada Cuarto Creciente de durazno 400 g.;Mermeladas-y-otros-dulces;1.890,00
Mermelada Emeth de frutilla frasco 454 g.;Mermeladas-y-otros-dulces;1.770,00
Mermelada frutilla con chía Las Brisas sin TACC 260 g.;Mermeladas-y-otros-dulces;2.660,00
Dulce de sauco Frutas Del Sur 450 g.;Mermeladas-y-otros-dulces;4.220,00
Dulce de rosa mosqueta Frutas Del Sur 450 g.;Mermeladas-y-otros-dulces;4.220,00
Mermelada Cuarto Creciente de arándanos con stevia 330 g.;Mermeladas-y-otros-dulces;3.550,00
Mermelada de durazno Alco 454 g.;Mermeladas-y-otros-dulces;1.575,00
Mermelada Canale de naranja frasco 454 g.;Mermeladas-y-otros-dulces;2.075,00
Dulce Frutas Del Sur sauco sin TACC 245 g.;Mermeladas-y-otros-dulces;2.805,00
Mermelada Emeth de frutilla diet frasco 390 g.;Mermeladas-y-otros-dulces;1.330,00
Dulce Frutas Del Sur frutos del bosque sin TACC 245 g.;Mermeladas-y-otros-dulces;3.305,00
Dulce de frutos del bosque light Beepure en frasco 270 g.;Mermeladas-y-otros-dulces;5.130,00
Dulce de frambuesa Frutas Del Sur 450 g.;Mermeladas-y-otros-dulces;4.950,00
Mermelada Cuarto Creciente diet frutilla 400 g.;Mermeladas-y-otros-dulces;2.770,00
Miel liquida Aleluya 190 g.;Mermeladas-y-otros-dulces;1.500,00
Mermelada Bulnez de ciruela en pote 500 g.;Mermeladas-y-otros-dulces;999,00
Mermelada Emeth de ciruela diet frasco 390 g.;Mermeladas-y-otros-dulces;1.185,00
Dulce dietético Regional de la patagonia arándano 260 g.;Mermeladas-y-otros-dulces;3.910,00
Miel cremosa Montecitos 300 g.;Mermeladas-y-otros-dulces;1.940,00
Dulce Frutas Del Sur frutilla 245 g.;Mermeladas-y-otros-dulces;3.070,00
Mermelada Cuarto Creciente de frutilla 400 g.;Mermeladas-y-otros-dulces;3.735,00
Mermelada Canale de damasco light 390 g.;Mermeladas-y-otros-dulces;1.575,00
Mermelada de naranja Orieta frasco 400 g.;Mermeladas-y-otros-dulces;1.080,00
Dulce Frutas Del Sur arándano 245 g.;Mermeladas-y-otros-dulces;3.070,00
Mermelada Cuarto Creciente de durazno con stevia 330 g.;Mermeladas-y-otros-dulces;3.550,00
Dulce de arándano Frutas Del Sur 450 g.;Mermeladas-y-otros-dulces;4.220,00
Mermelada El Brocal de durazno frasco 420 g.;Mermeladas-y-otros-dulces;2.220,00
Mermelada de frambuesa St. Dalfour 284 g.;Mermeladas-y-otros-dulces;6.495,00
Mermelada light frutilla Alco frasco 390 g.;Mermeladas-y-otros-dulces;2.200,00
Dulce de arándanos Frutas del Sur botella 290 g.;Mermeladas-y-otros-dulces;2.750,00
Miel untable Aleluya pote 300 g.;Mermeladas-y-otros-dulces;1.700,00
Miel natural Néctar de los dioses dp 500 g.;Mermeladas-y-otros-dulces;1.440,00
Dulce dietético Regional de la patagonia frambuesa 260 g.;Mermeladas-y-otros-dulces;6.015,00
Mermelada Cuarto Creciente de arándano 400 g.;Mermeladas-y-otros-dulces;3.735,00
Mermelada de damasco St. Dalfour 284 g.;Mermeladas-y-otros-dulces;6.495,00
Dulce dietético Regional de la patagonia sauco 260 g.;Mermeladas-y-otros-dulces;4.510,00
Copos de maíz azucarados Skarchitos 500 g.;Cereales-y-barritas;1.045,00
Cereal Carrefour copitas con chocolate sin gluten 200 g.;Cereales-y-barritas;1.014,26
Barra de cereal Cereal Mix light yogur frutilla x 4 uni;Cereales-y-barritas;1.300,00
Cereal Carrefour anillitos miel sin gluten 200 g.;Cereales-y-barritas;1.079,00
Cereal Carrefour anillitos fruta sin gluten 200 g.;Cereales-y-barritas;1.079,00
Aritos de cereal frutado Granix bolsa 130 g.;Cereales-y-barritas;567,00
Copos de maíz Zucaritas azúcarados 490 g.;Cereales-y-barritas;2.155,00
Cereal Carrefour bolitas chocolate sin gluten 200 g.;Cereales-y-barritas;1.014,26
Granola Granix crocante 350 g.;Cereales-y-barritas;902,00
Oblea de chocolate Gallo Snacks de arroz 20 g.;Cereales-y-barritas;267,00
Barra de cereal Flow con frutas 23 g.;Cereales-y-barritas;200,00
Barra de cereal Georgalos yoghurt frutos bosque flow 27 g.;Cereales-y-barritas;239,50
Barrita de arroz yogurt Lulemuu sin TACC 12 g.;Cereales-y-barritas;199,00
Copos de maíz Zucaritas azúcarados 240 g.;Cereales-y-barritas;1.200,00
Copos de maíz azucarados Skarchitos 240 g.;Cereales-y-barritas;526,00
Barra de cereal Cereal mix original caja 4 uni;Cereales-y-barritas;1.315,00
Oblea Lulemuu rellena de mani chorqui sin TACC 20 g.;Cereales-y-barritas;198,00
Cereal popcorn Guardianes del Planeta coco 145 g.;Cereales-y-barritas;677,00
Barra frutos secos Natural Break 33 g.;Cereales-y-barritas;422,00
Barra de cereal Frow frutos del bosque 21 g.;Cereales-y-barritas;279,00
Barra de cereal almendras chocolate Georgalos flow 30 g.;Cereales-y-barritas;301,00
Barra de cereal Cereal Mix rellenas de frutilla 4 uni;Cereales-y-barritas;1.315,00
Barra de cereal Flow Cereal chips y almendras 6 u.;Cereales-y-barritas;1.225,00
Barra piso choco Natural Break 38 g.;Cereales-y-barritas;422,00
Barra de cereal Georgalos light manzana flow 21 g.;Cereales-y-barritas;253,00
Cereal Smams sin TACC anillitos con miel 150 g.;Cereales-y-barritas;1.170,00
Copos de cereal sin azúcar Patagonia grains sin tacc 100 g.;Cereales-y-barritas;605,00
Cereal Smams sin TACC anillitos de fruta 150 g.;Cereales-y-barritas;1.170,00
Cereal de manzana y pasas Kellogs Muesli 255 g.;Cereales-y-barritas;1.450,00
Bolitas de cereal Nesquik de chocolate 400 g.;Cereales-y-barritas;2.350,00
Barra de cereal frutas y almendras Georgalos flow 30 g.;Cereales-y-barritas;253,00
Almohaditas rellenas Grandiet con frutilla 150 g.;Cereales-y-barritas;1.215,00
Cereal El Federal de arroz chocolate 150 g.;Cereales-y-barritas;560,00
Barra Integra de avena girasol y arándanos 41 g.;Cereales-y-barritas;396,95
Cereales bocaditos Granix trigo avena 180 g.;Cereales-y-barritas;777,00
Cereal El Federal de arroz tuti fruti 150 g.;Cereales-y-barritas;562,00
Granola con pasas de uva Sturla sin tacc 200 g.;Cereales-y-barritas;1.520,00
Cereal Guardianes del planeta choco tortuga 245 g.;Cereales-y-barritas;643,00
Granola de manzana Sturla sin tacc 200 g.;Cereales-y-barritas;1.520,00
Barra de cereal Georgalos almendra choco cereal flow x 6 uni;Cereales-y-barritas;1.580,00
Almohaditas chocolate suizo Lasfor bolsa 200 g.;Cereales-y-barritas;1.100,00
Barra sin tacc Zafrán de caju y semilla de  zapallo x4 28 g.;Cereales-y-barritas;2.055,00
Barra Integra de caju y avena 41 g.;Cereales-y-barritas;476,00
Aros de cereal Zoo Cartoon frutado 285 g.;Cereales-y-barritas;906,00
Granola Kuati tradicional 250 g.;Cereales-y-barritas;1.495,00
Almohaditas sin TACC rellenas con avellana Snuks 240 g.;Cereales-y-barritas;1.635,00
Barra sin tacc Zafrán de manzana y chia x4 28 g.;Cereales-y-barritas;2.055,00
Granola Natural candy peanut butter dp 200 g.;Cereales-y-barritas;1.895,00
Almohaditas crema frutilla Lasfor bolsa 200 g.;Cereales-y-barritas;1.100,00
Granola Natural candy coconut dp 200 g.;Cereales-y-barritas;1.895,00
Bolitas chocolate Nutri Foods nutri chok 200 g.;Cereales-y-barritas;841,00
Almohadita Grandiet rellena con limon 150 g.;Cereales-y-barritas;1.215,00
Almohadilla sin tacc Patagonia grain sin azúcar de frutilla 100 g.;Cereales-y-barritas;1.070,00
Granola Kuati tradicional 400 g.;Cereales-y-barritas;2.195,00
Oblea de arroz Gallo choconuss avellana 20 g.;Cereales-y-barritas;272,50
Arito sabor canela Veguis 200 g.;Cereales-y-barritas;749,00
Aros de cereal Zoo Cartoon de chocolate 330 g.;Cereales-y-barritas;1.040,00
Copos azúcarados Patagonia grains sin tacc 100 g.;Cereales-y-barritas;682,00
Granola Natural Candy coconut doypack 100 g.;Cereales-y-barritas;2.500,00
Barra de cereal Zafrán almendras coco 28 g. sin TACC;Cereales-y-barritas;684,00
Almohaditas sin TACC rellenas con frutilla Snuks 240 g.;Cereales-y-barritas;1.635,00
Barra de cereal Zafrán maní cacao 28 g. sin TACC;Cereales-y-barritas;684,00
Almohaditas mousse limón Lasfor bolsa 200 g.;Cereales-y-barritas;1.100,00
Granola Natural Candy chocolate doypack 100 g.;Cereales-y-barritas;2.500,00
Barra de cereal Zafrán manzana chía 28 g. sin TACC;Cereales-y-barritas;684,00
Almohaditas sin TACC rellenas con limón Snuks 240 g.;Cereales-y-barritas;1.560,00
Granola Kuati pasta de maní 250 g.;Cereales-y-barritas;1.535,00
Barra limón Arcor saciety plus simple 30 g.;Cereales-y-barritas;462,00
Barra de cereal Integra de almendra y avena 41 g.;Cereales-y-barritas;467,00
Granola Kuati sabor coco y arándanos 400 g.;Cereales-y-barritas;2.250,00
Alfajor Terrabusi Chocolate Clásico 6 uni 50 g.;Golosinas-y-chocolates;1.920,00
Oblea Arcor turrón y maní 25 g.;Golosinas-y-chocolates;119,00
Oblea kitKat® leche 4 fingers 41,5 g.;Golosinas-y-chocolates;441,00
Maní con chocolate Carrefour 100 g.;Golosinas-y-chocolates;389,40
Pasas de uva con chocolate Carrefour 100 g.;Golosinas-y-chocolates;479,40
Oblea Rhodesia clásica 22 g.;Golosinas-y-chocolates;306,00
Confites de chocolate Rocklets 40 g.;Golosinas-y-chocolates;469,00
Chocolate Shot con maní 35 g.;Golosinas-y-chocolates;361,00
Postre de maní Mantecol 111 g.;Golosinas-y-chocolates;567,60
Garrapiñada Bonafide 80 g.;Golosinas-y-chocolates;218,40
Chocolate Carrefour 80 g.;Golosinas-y-chocolates;459,00
Confites de chocolate Carrefour 100 g.;Golosinas-y-chocolates;419,40
Oblea Nugatón 27 g.;Golosinas-y-chocolates;224,00
Tableta chocolate con maní Cofler block 38 g.;Golosinas-y-chocolates;382,00
Pastillas La Yapa 17 g.;Golosinas-y-chocolates;170,00
Confites Rocklets 20 g.;Golosinas-y-chocolates;220,00
Chocolate Carrefour relleno con dulce de leche 80 g.;Golosinas-y-chocolates;459,00
Gomitas Mogul ositos 30 g.;Golosinas-y-chocolates;184,00
Alfajor Terrabusi Blanco Glaseado 6 uni 38 g.;Golosinas-y-chocolates;1.460,00
Postre de maní Nucrem 84 g.;Golosinas-y-chocolates;285,00
Oblea Bon O Bon 30 g.;Golosinas-y-chocolates;325,00
Alfajor Carrefour chocolate blanco 50 g. x 6 uni;Golosinas-y-chocolates;1.471,08
Alfajor Triple Pepitos 57 g,;Golosinas-y-chocolates;411,00
Barra chocolate con leche maní Cofler block 110 g.;Golosinas-y-chocolates;1.140,00
Postre Carrefour a base de pasta de maní barra sin TACC 200 g.;Golosinas-y-chocolates;699,00
Caramelos Arcor masticables frutales 120 g.;Golosinas-y-chocolates;322,00
Chocolate Carrefour con mani 80 g.;Golosinas-y-chocolates;459,00
Garrapiñada Arcor de mani bolsa 80 g.;Golosinas-y-chocolates;364,80
Barra de chocolate Kinder mixto 8 un.;Golosinas-y-chocolates;1.050,00
Tableta de chocolate Carrefour dulce de leche 30 g.;Golosinas-y-chocolates;249,00
Alfajor Vimar glaseado triple 60 g.;Golosinas-y-chocolates;155,00
Maní con chocolate Carrefour classic 80 g.;Golosinas-y-chocolates;419,40
Alfajor Shot Triple Relleno de chocolate con maní 60 g.;Golosinas-y-chocolates;437,00
Postre Carrefour a base de pasta de maní barra sin TACC 30 g.;Golosinas-y-chocolates;77,40
Maní crocante Vizzio bañado 33 g.;Golosinas-y-chocolates;300,60
Caramelos Clight frambuesa 20 g.;Golosinas-y-chocolates;349,00
Alfajor Triple Milka Mousse 55 g.;Golosinas-y-chocolates;435,00
Chocolate Cadbury tres sueños 25 g.;Golosinas-y-chocolates;493,00
Tita clásica 19 g.;Golosinas-y-chocolates;277,00
Oblea Cofler Graffiti 45 g.;Golosinas-y-chocolates;385,00
Chocolate Biznikke nevado 28 g.;Golosinas-y-chocolates;348,00
Cereal Vizzio bañado con chocolate 25 g.;Golosinas-y-chocolates;290,40
Turrón de Maní y almendras semiblando Georgalos 80 g.;Golosinas-y-chocolates;431,40
Pastillas D.R.F. naranja 23 g.;Golosinas-y-chocolates;107,00
Almendras Vizzio bañadas con chocolate 33 g.;Golosinas-y-chocolates;440,40
Pastillas menta D.R.F. 23 gr.;Golosinas-y-chocolates;107,00
Tableta chocolate Vizzio con maní 35 g.;Golosinas-y-chocolates;243,50
Caramelos masticables Flynn Paff uva 128 g.;Golosinas-y-chocolates;803,00
Postre Carrefour a base de pasta de maní barra sin TACC 150 g.;Golosinas-y-chocolates;549,00
Chocolate blanco Carrefour 80 g.;Golosinas-y-chocolates;459,00
Alfajor Sol Serrano chocolate 40 g.;Golosinas-y-chocolates;110,00
Tableta de chocolate Carrefour maní 30 g.;Golosinas-y-chocolates;249,00
Alfajor Sol Serrano fruta 40 g.;Golosinas-y-chocolates;120,00
Oblea Tym bañadas con chocolate 20 g.;Golosinas-y-chocolates;75,00
Oblea bañada chocolate Rhodesia 4 22 g.;Golosinas-y-chocolates;935,00
Pasas de uva Vizzio bañadas 100 g.;Golosinas-y-chocolates;933,00
Postre de maní marmolado Mantecol 111 g.;Golosinas-y-chocolates;615,00
Tableta dulce de leche Vauquita light 4 u.;Golosinas-y-chocolates;1.000,00
Chocolate con leche Milka 55 g.;Golosinas-y-chocolates;778,00
Tableta de chocolate Nestlé crunch 80 g.;Golosinas-y-chocolates;1.015,00
Caramelo Draculengua sorpresa jelly 24 g.;Golosinas-y-chocolates;352,00
Turron Arcor de mani flow pack 80 g.;Golosinas-y-chocolates;391,00
Gomitas Mogul frutales 220 g.;Golosinas-y-chocolates;1.010,00
Bombón Bon O Bon chocolate con leche 15 g.;Golosinas-y-chocolates;147,00
Turrón Arcor chocolatada 25 g.;Golosinas-y-chocolates;158,00
Gomitas Flynn Paff tutti frutti 30 g.;Golosinas-y-chocolates;247,50
Alfajor de maicena Cachafaz 6 u.;Golosinas-y-chocolates;2.884,00
Chocolate blanco Milka oreo 155 g.;Golosinas-y-chocolates;2.010,00
Oblea Milka chocopause 45 g.;Golosinas-y-chocolates;513,00
Bombones surtido selección caja Arcor 228.6 g.;Golosinas-y-chocolates;3.780,00
Huevo de chocolate Kinder rosa 2 uni;Golosinas-y-chocolates;1.085,00
Barrita arroz bañada chocolate negro Lulemuu sin TACC 12 g.;Golosinas-y-chocolates;175,50
Malvaviscos Buffys stick frutal 12 g.;Golosinas-y-chocolates;176,50
Chicles Topline tableta menta 6.7 g.;Golosinas-y-chocolates;263,50
Pastillas La Casa menta 26 g.;Golosinas-y-chocolates;125,00
Chicle Beldent sabor mandarina 20 g.;Golosinas-y-chocolates;249,00
Alfajor Carrefour chocolate negro 50 g.;Golosinas-y-chocolates;281,06
Chocolate Shot con maní 170 g.;Golosinas-y-chocolates;2.020,00
Gomitas sports Flynn Paff 30 g.;Golosinas-y-chocolates;240,00
Oblea Bon O Bon chocolate blanco 30 g.;Golosinas-y-chocolates;325,00
Cubanito Lulemuu sin TACC relleno de avellana repop 15 g.;Golosinas-y-chocolates;194,00
Chocolate con castañas Milka 55 g.;Golosinas-y-chocolates;778,00
Bombones Bon O Bon surtidos caja 255 g.;Golosinas-y-chocolates;4.545,00
Turrón de maní con frutas cremona Bonafide 100 g.;Golosinas-y-chocolates;387,60
Tableta de chocolate relleno dark Kit Kat 41.5 g.;Golosinas-y-chocolates;552,00
Turrón de Maní y miel Bonafide 100 g.;Golosinas-y-chocolates;360,60
Chocolate con leche Milka leger 110 g.;Golosinas-y-chocolates;1.195,00
Chocolate con maní Nestlé® 90 g.;Golosinas-y-chocolates;756,00
Tableta de almendras Georgalos sin azúcar 70 g.;Golosinas-y-chocolates;950,00
Chocolate Cofler Bon O Bon 67 g.;Golosinas-y-chocolates;901,00
Oblea Milka chocopause con oreo 45 g.;Golosinas-y-chocolates;513,00
Pastillas mentol D.R.F. 23 gr.;Golosinas-y-chocolates;107,00
Pastillas Tic Tac mix de frutas 16 g.;Golosinas-y-chocolates;184,00
Chocolate Cadbury intense 25 g.;Golosinas-y-chocolates;493,00
Alfajor Yuka chocolate sin TACC 50 g.;Golosinas-y-chocolates;359,00
Barrita de arroz dulce de leche Lulemuu sin TACC 12 g.;Golosinas-y-chocolates;262,50
Chocolate Cofler con Rocklets 55 g.;Golosinas-y-chocolates;755,00
Alfajor doble Vimar chocolate 38 g.;Golosinas-y-chocolates;119,00
Chocolate Milka leger con almendras 110 g.;Golosinas-y-chocolates;1.570,00
Tableta de dulce de leche Vauquita 4 x 25 g.;Golosinas-y-chocolates;1.000,00
Gomitas Billiken frutales 800 g.;Golosinas-y-chocolates;3.240,00
Bombón Oblibon chocolate negro 17 g.;Golosinas-y-chocolates;141,00
Alfajor Vimar glaseado con dulce de leche escolar 28 g.;Golosinas-y-chocolates;63,00
Chocolate Arcor leche y maní 25 g.;Golosinas-y-chocolates;335,20
